id,type,title,year,picture,credits,description,credits_color
1,univ,Université Claude Bernard Lyon 1,1970,http://liris.cnrs.fr/romuald.thion/files/Communication/Timeline/carte_lyon1.jpg,,"L'université Claude Bernard Lyon 1 (UCBL) est une université française spécialisée dans les domaines des sciences et technologies, de la santé et des sciences du sport. Elle a été créée officiellement en 1970. Elle doit son nom au physiologiste Claude Bernard. Le département informatique accueille environ 900 étudiants.",black
2,pop,Premier bug rencontré,1945,http://images.computerhistory.org/timeline/timeline_popularculture_1945.hopper.jpg,Image from the Computer History Museum timeline,Un bug (mot anglais \emph{bug}) ou bogue est un défaut de conception d'un programme à l'origine d'un dysfonctionnement. Le terme a été utilisé la première fois en septembre 1945 par Grace Hopper quand un papillon avait bloqué son ordinateur Harvard Mark II.,
3,pop,Lois de la robotique,1941,http://images.computerhistory.org/timeline/timeline_ai.robotics_1941_liar.jpg,Image from the Computer History Museum timeline,"Les \emph{trois lois de la robotique}, formulées par l'écrivain de science-fiction Isaac Asimov, sont des règles auxquelles les robots qui apparaissent dans ses romans doivent obéir. Elles apparaissent pour la première fois dans sa nouvelle \emph{Liar!} dans le numéro de Mai de la revue \emph{Astounding Science Fiction}.",
4,pop,C-3PO dans \emph{Star Wars},1977,http://images.computerhistory.org/timeline/timeline_ai.robotics_1977.starwars1.jpg,Image from the Computer History Museum timeline,C-3PO ou Z-6PO (en version française) est un  \og{}droïde de protocole\fg{}  de la saga \emph{Star Wars}. C'est un droïde protocolaire de forme humanoïde particulièrement loquace. Il apparaît pour la première fois dans \og{}La guerre des étoiles\fg{} (\emph{Star Wars}) sorti en salles en 1977.,black
5,theory,Machine de Turing,1936,http://images.computerhistory.org/timeline/timeline_popularculture_1954.turing.jpg,Image from the Computer History Museum timeline,"Alan Mathison Turing, né le 23 juin 1912 à Londres et mort le 7 juin 1954 à Wilmslow, est un mathématicien et cryptologue britannique, auteur de travaux qui fondent scientifiquement l'informatique, dont  son remarquable article de 1936, \emph{On Computable Numbers, with an Application to the Entscheidungsproblem} où la Machine de Turing est introduite.",black
6,pop,Un ordinateur à la Maison Blanche,1978,http://images.computerhistory.org/timeline/timeline_popularculture_1978.alto.jpg,Image from the Computer History Museum timeline,"Bien que le gouvernement américain ait financé de nombreux projets d'informatique dès les années 40, ce n'est que sous l'administration Carter que des machines (Hewlett-Packard HP300 et ses terminaux d'accès ainsi qu'un Xerox Alto pour le bureau ovale) sont installées.",black
7,pop,Terme \og{}Cyberspace\fg{},1984,http://images.computerhistory.org/timeline/timeline_popularculture_1984.gibson.jpg,Image from the Computer History Museum timeline,"Dans son roman \emph{Neuromancer}, William Gibson invente le terme \og{} cyberspace \fg{} et le courant de science-fiction cyberpunk, qui décrit un univers futuriste sombre rempli de machines intelligentes et de virus. Ce mouvement a inspiré des œuvres telles que \emph{Ghost in the Shell} ou \emph{The Matrix}.",black
8,pop,Deep Blue bat Garry Kasparov,1997,http://images.computerhistory.org/timeline/timeline_popularculture_1997.kasparov.jpg,Image from the Computer History Museum timeline,"Créer un programme capable de battre un champion international des échecs est un rève de l'intelligence artificielle. Lors de la deuxième rencontre entre Garry Kasparov et le super calculateur Deep Blue d'IBM, la machine a gagné.",
9,game,Pong (jeu),1972,http://images.computerhistory.org/timeline/timeline_graphics.games_1972.pong.jpg,Image from the Computer History Museum timeline,"Nolan Bushnell embauche le jeune ingénieur Al Alcorn pour réaliser un jeu de voitures. C'est en réalisant que le projet était trop ambitieux que Alcorn a réalisé Pong, qui révolutionnera l'industrie des machines de jeux et lancera l'ère des jeux vidéos.",
10,game,Doom (jeu),1993,http://images.computerhistory.org/timeline/timeline_graphics.games_1993.Doom.jpg,Image from the Computer History Museum timeline,"Doom est un jeu vidéo de tir en vue à la première personne (en anglais \emph{first person shooter} ou FPS), développé et édité par la société id Software et publié le 10 décembre 1993. Signe de son influence, les FPS sont aussi appellés \emph{Doom like}.",
11,lang,Langage COBOL,1960,http://images.computerhistory.org/timeline/timeline_sw.languages_1960.cobol.jpg,Image from the Computer History Museum timeline,COBOL est un langage de programmation créé en 1959 (officiellement le 18 septembre 1959). Son nom est l'acronyme de Common Business Oriented Language qui révèle sa vocation originelle : être un langage commun pour la programmation d'applications de gestion.,
12,lang,Table ASCII,1963,http://images.computerhistory.org/timeline/timeline_sw.languages_1963.ascii.jpg,Image from the Computer History Museum timeline,"L'\emph{American Standard Code for Information Interchange} (Code américain normalisé pour l'échange d'information), plus connu sous l'acronyme ASCII. C'est la norme de codage de caractères la plus influente à ce jour. ASCII définit 128 codes à 7 bits, comprenant 95 caractères imprimables.",black
13,soft,MS-DOS livré avec IBM PC,1981,http://images.computerhistory.org/timeline/timeline_sw.languages_1981.msdos.jpg,Image from the Computer History Museum timeline,"MS-DOS (abréviation de \emph{Microsoft Disk Operating System}) est le système d'exploitation de type DOS développé par Microsoft pour l'IBM PC d'abord, puis pour les compatibles PC. Il s'agit d'un système fonctionnant en mode réel, monotâche et mono-utilisateur, et équipé par défaut d'une interface en ligne de commande.",
14,soft,MS Windows NT,1993,http://images.computerhistory.org/timeline/timeline_sw.languages_1993.windowsnt.jpg,Image from the Computer History Museum timeline,"Windows NT (\og{} New technology \fg{} ou \og{} nouvelle technologie \fg{}) désigne la série de systèmes d'exploitation multitâche préemptif, multi-utilisateur, multiprocesseur, créés par Microsoft et ne reposant pas sur le système historique MS-DOS de Microsoft, contrairement à Windows 1.0, 2, 3.x, 95, 98 et Me.",black
15,hard,Macintosh,1984,http://images.computerhistory.org/timeline/timeline_computers_1984.applemacintosh.jpg,Image from the Computer History Museum timeline,Apple présente le Macintosh avec une publicité TV pendant le Super Bowl 1984 réalisée par Ridley Scott et inspirée par le roman de George Orwell 1984. le Macintosh est le premier succès d'un ordinateur avec souris. Son prix d'achat était alors de 2.500\$,black
16,pop,The Matrix,1999,http://images.computerhistory.org/timeline/timeline_popularculture_1999.matrix.jpg,Image from the Computer History Museum timeline,"\emph{The Matrix} est un film australo-américain de science-fiction, un « cyberfilm», réalisé par Les Wachowski et sorti en 1999 dont le héros Thomas A. Anderson (Keanu Reeves) est un jeune informaticien connu dans le monde du hacking sous le pseudonyme de Neo. ",
17,game,Turochamp (jeu vidéo),1947,https://upload.wikimedia.org/wikipedia/commons/6/6f/ChessSet.jpg,"Alan Right, Wikimedia Commons, CC3","Turochamp est le premier jeu vidéo développé pour un ordinateur. Il s'agit d'un jeu d'échec créé en 1948 par Alan Turing et David Gawen Champernowne. Le duo écrit les algorithmes alors qu'il n'a pas d'ordinateur, puis Turing tente d'adapter le programme sur Ferranti Mark I, mais l'écriture reste inachevée.",
18,pop,Wargames (film),1983,https://upload.wikimedia.org/wikipedia/en/2/29/Wargames.jpg,"Wikimedia Commons, MGM/UA Entertainment Co","Wargames est un drame américain. Sorti en 1983, le film suit David Lightman (Matthew Broderick), un jeune pirate informatique qui accède involontairement à WOPR, un supercalculateur militaire des forces armées américaines, programmé pour prédire les résultats possibles d'une guerre nucléaire.",
19,theory,Crible d'Ératosthène,-200,https://upload.wikimedia.org/wikipedia/commons/b/bc/Eratosthenes.jpg,"Wikimedia Commons, domaine public",Le crible d'Ératosthène est un procédé qui permet de trouver tous les nombres premiers inférieurs à un entier naturel donné. C'est un des premiers algorithmes connus.,black
20,theory,Algorithme d'Euclide,-300,https://upload.wikimedia.org/wikipedia/commons/c/cf/Title_page_of_Sir_Henry_Billingsley%27s_first_English_version_of_Euclid%27s_Elements%2C_1570_%28560x900%29.jpg,"Wikimedia Commons, domaine public",L'algorithme d'Euclide est un algorithme permettant de déterminer le plus grand commun diviseur (PGCD) de deux entiers sans connaître leur factorisation. Il a été décrit pour la première fois dans le livre VII des Éléments d'Euclide.,black
21,soft,Premier programme,1842,https://upload.wikimedia.org/wikipedia/commons/a/a4/Ada_Lovelace_portrait.jpg,"Wikimedia Commons, domaine public","Ada Lovelace, née Ada Byron le 10 décembre 1815 et morte le 27 novembre 1852, fille de Lord Byron, est une pionnière de la science informatique. Elle est principalement connue pour avoir réalisé le premier programme informatique, lors de son travail sur la machine analytique de Charles Babbage.",
22,theory,Naissance de Mohammed Al-Khwarizmi,740,http://www.bibmath.net/bios/images/khwarizmi.jpg,Domaine public,"Al-Khwarizmi a introduit dans son aire culturelle les connaissances mathématiques indiennes, notamment le système décimal de numération. La traduction latine de son ouvrage \emph{Algorithmi de numero indorum} permit la transmission de ces connaissances jusque dans l'Occident du XIIè siècle. Le mot Algorithmi, traduction latine d'al-Khwarizmi, a donné notre \og{} algorithme\fg{}.",
23,hard,Minitel,1980,https://upload.wikimedia.org/wikipedia/commons/3/3d/Minitel_terminal.jpg,"Wikimedia Commons, CC BY 2, kevin","Le Minitel (pour « Médium interactif par numérisation d'information téléphonique ») est un type de terminal informatique destiné à la connexion au service de Vidéotex baptisé Télétel, commercialement exploité en France entre 1980 et 2012. Le programme Télétel est reconnu dans le monde entier comme le premier réseau télématique grand public et comme un succès commercial.",
24,hard,Disquette 3.5 pouces,1981,https://upload.wikimedia.org/wikipedia/commons/d/d6/Maxell_Compact_Floppy_Disk_CF2-D_20050125.jpg,"Wikimedia Commons, CC BY-SA 3.0, Zilog Jones","Une disquette est un support de stockage de données informatiques amovible. La disquette est aussi appelée disque souple (\emph{floppy disk}) en raison de la souplesse des premières générations et par opposition au disque dur. Les disquettes 3.5 pouces ont, grâce à leur boîte rigide et à leur volet de protection en métal, le grand avantage de très bien protéger les faces du disque.",
25,hard,CD-ROM,1983,http://images.computerhistory.org/timeline/timeline_memorystorage_1983.cdrom.jpg,Image from the Computer History Museum timeline,"Un CD-ROM (acronyme de emph{Compact Disc - Read Only Memory}) est un disque optique utilisé pour stocker des données sous forme numérique destinées à être lues par un ordinateur ou un lecteur compatible. Grâce à leur grande capacité de stockage et leur compacité, les CD-ROM ont supplanté les disquettes dans la distribution des logiciels et autres données informatiques.",black
26,hard,Carte à puce,1974,https://upload.wikimedia.org/wikipedia/commons/e/ed/Prototype_moreno2.jpg,"Wikimedia Commons, CC BY-SA 4.0, ByB","Une carte à puce est une carte en matière plastique, voire en papier ou en carton, de quelques centimètres de côté et moins d'un millimètre d'épaisseur1, portant au moins un circuit intégré capable de contenir de l'information. Le premier brevet concernant un dispositif de type carte à puce (mémoire sécurisée) est déposé le 25 mars 1974 par le Français Roland Moreno.",
27,web,World Wide Web,1989,https://upload.wikimedia.org/wikipedia/commons/3/3a/Tim_Berners-Lee_closeup.jpg,"Wikimedia Commons, CC BY-SA 2.0, Paul Clarke ","Le World Wide Web (WWW), littéralement la « toile (d’araignée) mondiale », communément appelé le Web, et parfois la Toile, est un système hypertexte public fonctionnant sur Internet. Le Web a été inventé au CERN par Tim Berners-Lee (en photo) plusieurs années après Internet. L’image de la toile d’araignée vient des hyperliens qui lient les pages web entre elles.",
28,web,Protocole IPv4,1980,https://upload.wikimedia.org/wikipedia/commons/5/56/Vinton_Cerf.jpg,"Wikimedia Commons, domaine public","IPv4 (Internet Protocol version 4) est la première version d'Internet Protocol (IP) à avoir été largement déployée, et qui forme encore en 2016 la base de la majorité des communications sur Internet, avec l'IPv6. Elle est décrite dans la RFC 791 de septembre 1981, remplaçant la RFC 7601, définie en janvier 1980. Photographie : Vint Cerf, le concepteur d'IP.",
29,web,Google,1998,https://upload.wikimedia.org/wikipedia/commons/0/0e/Googleplex-Patio-Aug-2014.JPG,"Wikimedia Commons, CC BY-SA 4.0, Jijithecat","Google est une entreprise américaine de services technologiques fondée en 1998 dans la Silicon Valley, en Californie, par Larry Page et Sergueï Brin, créateurs du moteur de recherche Google. Le 1er février 2016, Google dépasse Apple et devient la première capitalisation boursière des États-Unis avec une capitalisation boursière totale de 550 milliards de dollars.",
30,soft,Microsoft Word,1983,http://images.computerhistory.org/timeline/timeline_sw.languages_1983.microsoft.word.jpg,Image from the Computer History Museum timeline,Microsoft Word est un logiciel de traitement de texte publié par Microsoft. La version la plus récente est Word 2016. Sa première version a été distribuée en 1983 sous le nom de Multi-Tool Word (« Multi-Outil de traitement de texte ») pour le système d'exploitation Xenix qui était une version du système Unix à la fin des années 1970.,black
31,soft,GNU/Linux,1991,https://upload.wikimedia.org/wikipedia/commons/6/69/Linus_Torvalds.jpeg,"Wikimedia Commons, CC BY-SA 3.0, Martin Streicher","GNU/Linux ou, par abus de langage, Linux, est un système d'exploitation associant des éléments essentiels du projet GNU et le noyau Linux. Fondé en 1984 par Richard Stallman, le système d'exploitation GNU resta jusqu'en 1991 au stade expérimental car son noyau Hurd était toujours en développement. Cependant, Linus Torvalds créa indépendamment le noyau Linux qui résolut le problème.",black
32,hard,Processeurs x86,1978,https://upload.wikimedia.org/wikipedia/commons/c/c5/Intel_i486_sx_25mhz_2007_03_27b.jpg,"Wikimedia Commons, CC BY-SA 3.0, Henry Mühlpfordt","La famille x86 regroupe les microprocesseurs compatibles avec le jeu d'instructions de l'Intel 8086. En 2017, la majorité des ordinateurs personnels et protables est équipée de processeurs basés sur l'architecture x86.",black
33,lang,Langage C++,1983,http://images.computerhistory.org/timeline/timeline_sw.languages_1985.c++.jpg,Image from the Computer History Museum timeline,"C++ est un langage de programmation compilé, permettant la programmation sous de multiples paradigmes comme la programmation procédurale, la programmation orientée objet et la programmation générique. Bjarne Stroustrup a développé C++ au cours des années 1980, alors qu'il travaillait dans le laboratoire de recherche Bell d'AT\&T.",
34,pop,Divulgations d'Edward Snowden,2013,https://upload.wikimedia.org/wikipedia/commons/6/60/Edward_Snowden-2.jpg,"Wikimedia Commons, CC BY 3.0, Laura Poitras / Praxis Films","Edward Joseph Snowden, né le 21 juin 1983 à Elizabeth City, Caroline du Nord, est un informaticien américain, ancien employé de la Central Intelligence Agency (CIA) et de la National Security Agency (NSA) qui a révélé en 2013 via notamment The Guardian et The Washington Post les détails de plusieurs programmes de surveillance de masse américains et britanniques.",black
35,pop,Wikileaks,2006,https://upload.wikimedia.org/wikipedia/commons/7/75/Julian_Assange_cropped_%28Norway%2C_March_2010%29.jpg,"Wikimedia Commons, CC BY 2.0, Espen Moe","WikiLeaks est une organisation non-gouvernementale fondée par Julian Assange en 2006 dont l'objectif est de publier des documents ainsi que des analyses politiques et sociales à l'échelle du monde. Sa raison d'être est de donner une audience aux lanceurs d'alertes et aux fuites d'information, tout en protégeant ses sources.",black
36,game,Playstation,1994,https://upload.wikimedia.org/wikipedia/commons/9/95/PSX-Console-wController.png,"Wikimedia Commons, domaine public","La PlayStation est une console de jeux vidéo de cinquième génération, produite par Sony Computer Entertainment à partir de 1994. Le 18 mai 2004, soit près de dix ans après son lancement, Sony annonce avoir distribué 100 millions de consoles dans le monde et plus de 962 millions de jeux PlayStation.",black
37,game,Minecraft,2011,https://upload.wikimedia.org/wikipedia/en/7/74/Minecraft_city_hall.png," Wikimedia Commons, The MCFRArchitect Build Team.","Minecraft est un jeu vidéo de type « bac à sable » (\emph{sandbox} en anglais) développé par le Suédois Markus Persson, alias Notch, puis par le studio de développement Mojang. Ce jeu vidéo plonge le joueur dans un univers généré aléatoirement et composé de voxels. Le jeu intègre un système d'artisanat axé sur l'exploitation de ressources naturelles (minéralogiques, fossiles, animales et végétales) et leur transformation.",
38,soft,Standard JPG,1992,http://images.computerhistory.org/timeline/timeline_graphics.games_1992_jpgicon_.jpg,Image from the Computer History Museum timeline,"JPEG (acronyme de \emph{Joint Photographic Experts Group}) est une norme qui définit le format d'enregistrement et l'algorithme de décodage pour une représentation numérique compressée d'une image fixe. Cet algorithme est très populaire, en particulier sur Internet où la compression d'un fichier permet de réduire le coût en bande passante.",black
39,theory,Chiffre de Vigenère,1553,https://upload.wikimedia.org/wikipedia/commons/1/1a/Vigenere.jpg,"Wikimedia Commons, domaine public","Le chiffre de Vigenère est un système de chiffrement polyalphabétique où une même lettre du message clair peut, suivant sa position dans celui-ci, être remplacée par des lettres différentes, contrairement à un système de chiffrement monoalphabétique comme le chiffre de César. Le chiffre de Vigenère a été cassé par le major prussien Friedrich Kasiski qui a publié sa méthode en 1863.",black
40,game,Game Boy,1989,http://images.computerhistory.org/timeline/timeline_graphics.games_1989.gameboy.jpg,Image from the Computer History Museum timeline,"La Game Boy est une console portable de jeu vidéo 8-bits de quatrième génération développée et fabriquée par Nintendo. Les modèles Game Boy et Game Boy Color totalisent 118,6 millions d'exemplaires vendus à travers le monde. Dès sa sortie aux États-Unis, plus d'un million d'exemplaires sont vendus en quelques semaines. La production de la console portable s'est achevée en 2003.",black
41,soft,IBM,1911,https://upload.wikimedia.org/wikipedia/commons/2/22/IBM_Watson.PNG,"Wikimedia Commons, CC BY-SA 3.0, Clockready ","\emph{International Business Machines Corporation}, plus connue sous l’abréviation IBM, est une société multinationale américaine présente dans les domaines du matériel informatique, du logiciel et des services informatiques. La société est née le 16 juin 1911 de la fusion de la Computing Scale Company et de la Tabulating Machine Company.",
42,soft,Microsoft,1975,https://upload.wikimedia.org/wikipedia/commons/1/1a/Microsoft_building_17_front_door.jpg,"Wikimedia Commons, domaine public","\emph{Microsoft Corporation} est une entreprise d'informatique et de micro-informatique multinationale américaine, fondée par Bill Gates et Paul Allen. Son activité principale consiste à développer et vendre des systèmes d’exploitation et des logiciels. Son chiffre d'affaires s'élève à 77,85 milliards de dollars sur l’exercice 2013 et elle emploie 120 000 personnes dans 107 pays différents.",black
43,soft,Ver Morris,1988,http://images.computerhistory.org/timeline/timeline_networking.web_1988_morrisworm.jpg,Image from the Computer History Museum timeline,"Le \emph{ver Morris} était un ver informatique distribué via l'Internet, écrit par Robert Tappan Morris (à l'époque étudiant à l'université Cornell), et lancé le 2 novembre 1988 à partir du MIT. Il est considéré comme le premier ver et est certainement le premier à avoir attiré l'attention des médias de masse. Il a aussi mené à la première condamnation en vertu du \emph{Computer Fraud and Abuse Act} de 1986.",black
44,soft,Stuxnet,2010,https://upload.wikimedia.org/wikipedia/commons/1/1f/S7300.JPG,"Wikimedia Commons, CC BY-SA 2.5, Ulli1105","Stuxnet est un ver informatique découvert en 2010 qui aurait été conçu par la NSA pour s'attaquer aux centrifugeuses iraniennes d’enrichissement d'uranium. Spécifique au système Windows, il a été découvert en juin 2010 par VirusBlokAda, société de sécurité informatique basée en Biélorussie.",
45,lang,Langage Pascal,1970,http://images.computerhistory.org/timeline/timeline_sw.languages_1970.wirth.jpg,Image from the Computer History Museum timeline,"Pascal est un langage de programmation impératif qui, conçu pour l'enseignement, se caractérise par une syntaxe claire, rigoureuse et facilitant la structuration des programmes. Inventé par Niklaus Wirth dans les années 1970 avec l'aide d'un de ses étudiants, Urs Amman, Pascal a été conçu pour servir à l'enseignement de la programmation de manière rigoureuse mais simple.",
46,theory,Quicksort (algorithme),1961,http://images.computerhistory.org/timeline/timeline_sw.languages_1960.quicksort.jpg,Image from the Computer History Museum timeline,Le tri rapide (en anglais \emph{quicksort}) est un algorithme de tri inventé par C.A.R. Hoare en 1961 et fondé sur la méthode de conception diviser pour régner. C'est un algorithme fondamental très largement étudié et employé en pratique.,black
47,pop,The Mother of All Demos,1968,http://images.computerhistory.org/timeline/timeline_networking.web_1968.mother.demo.jpg,Image from the Computer History Museum timeline,"\emph{The Mother of All Demos} (littéralement « la mère de toutes les démos ») est le nom donné à la démonstration de Douglas Engelbart qui s’est déroulée le 9 décembre 1968. Cette démo a permis de présenter la première souris informatique que le public ait pu voir, ainsi que la métaphore du bureau, la visioconférence, la téléconférence, le courrier électronique et le système hypertexte.",
48,soft,UNIX,1969,https://upload.wikimedia.org/wikipedia/commons/d/d5/Version_7_Unix_SIMH_PDP11_Emulation_DMR.png,"Wikimedia Commons, CC0, domaine public","Unix, officiellement UNIX est un système d'exploitation multitâche et multi-utilisateur créé en 1969 par Kenneth Thompson. Il repose sur un interpréteur ou superviseur (le \emph{shell}) et de nombreux petits utilitaires, accomplissant chacun une action spécifique appelés depuis la ligne de commande.",
49,theory,Loi de Moore,1965,https://upload.wikimedia.org/wikipedia/commons/6/6b/Gordon_Moore.jpg,"Wikimedia Commons, CC BY-SA 2.0, Steve Jurvetson","La loi (ou plutôt la conjecture) de Moore a été exprimée en 1965 par Gordon E. Moore, un des trois fondateurs d'Intel. Constatant que la « complexité des semi-conducteurs proposés en entrée de gamme » doublait tous les ans à coût constant depuis 1959, date de leur invention, il postulait la poursuite de cette croissance.",
50,game,NES,1985,http://images.computerhistory.org/timeline/timeline_graphics.games_1985.nes.jpg,Image from the Computer History Museum timeline,"La \emph{Nintendo Entertainment System}, couramment abrégée en NES, ou simplement appelée Nintendo est une console de jeux vidéo de génération 8 bits fabriquée par l'entreprise japonaise Nintendo et distribuée à partir de 1985. Son équivalent japonais est la Family Computer ou Famicom, sortie quelques années avant, en 1983. Super Mario Bros. fut le jeu le plus vendu sur la console.",
51,game,Grand Theft Auto,1997,http://images.computerhistory.org/timeline/timeline_graphics.games_1998.gta.2.jpg,Image from the Computer History Museum timeline,"\emph{Grand Theft Auto}, souvent abrégé GTA, est une série de jeux vidéo. Apparue en 1997, la série est principalement développée par l'entreprise écossaise Rockstar North (anciennement DMA Design), et distribuée par Rockstar Games. Le nom de la série est dérivé du terme grand theft auto, qui signifie « vol de voiture », un terme parfois utilisé dans le jargon policier.",
52,game,XBOX,2001,https://upload.wikimedia.org/wikipedia/commons/c/c2/Xbox-Console-Set.png,"Wikimedia Commons, domaine public","La Xbox de Microsoft est une console de jeux vidéo sortie aux États-Unis le 15 novembre 2001. Microsoft cherche à faire évoluer la Xbox, d'abord consacrée uniquement au jeu vidéo, vers une station multimédia interactive en ligne et lance fin 2002 le Xbox Live. La Xbox 360 lui succède fin 2005 et la XBOX One fin 2013.",
53,soft,Mozilla Firefox,2002,https://upload.wikimedia.org/wikipedia/commons/f/f4/Firefox_on_Windows_10.png,"MPL1.1, Mozilla Foundation","Mozilla Firefox est un navigateur web libre et gratuit, développé et distribué par la Mozilla Foundation avec l'aide de milliers de bénévoles grâce aux méthodes de développement du logiciel libre/open source et à la liberté du code source. Ce logiciel a connu un succès croissant depuis sa sortie, dépassant 1,2 milliard de téléchargements en janvier 2010. ",black